Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,IsHoliday,Month,Week,Year,Day,DayOfWeek,Weekly_Sales_Rolling4,Sales_vs_StoreMean,Type_B,Type_C
1,49,2010-06-18,10764.54,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,151315,0,6,24,2010,18,4,10340.4575,0.57792054678052,False,False
1,49,2010-06-25,10498.22,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,151315,0,6,25,2010,25,4,10037.115,0.5636225089620356,False,False
1,49,2010-07-02,11393.34,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787,151315,0,7,26,2010,2,4,11062.535000000002,0.6116792062137694,False,False
1,49,2010-07-09,10287.0,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787,151315,0,7,27,2010,9,4,10735.775,0.5522826488387993,False,False
1,49,2010-07-16,11928.01,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787,151315,0,7,28,2010,16,4,11026.6425,0.6403842673447737,False,False
1,49,2010-07-23,12416.75,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787,151315,0,7,29,2010,23,4,11506.275,0.6666234645639313,False,False
1,49,2010-07-30,12104.31,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.3699032,7.787,151315,0,7,30,2010,30,4,11684.0175,0.6498493622208581,False,False
1,49,2010-08-06,11454.96,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787,151315,0,8,31,2010,6,4,11976.0075,0.6149874259883826,False,False
1,49,2010-08-13,10074.71,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787,151315,0,8,32,2010,13,4,11512.6825,0.5408853431595936,False,False
1,49,2010-08-20,11546.03,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787,151315,0,8,33,2010,20,4,11295.0025,0.6198767407380424,False,False
1,49,2010-08-27,11259.78,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787,151315,0,8,34,2010,27,4,11083.87,0.6045087123303331,False,False
1,49,2010-09-03,13015.08,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.5312479,7.787,151315,0,9,35,2010,3,4,11473.9,0.6987462678379391,False,False
1,49,2010-09-10,10138.47,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787,151315,1,9,36,2010,10,4,11489.84,0.5443084540461458,False,False
1,49,2010-09-17,13938.16,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787,151315,0,9,37,2010,17,4,12087.8725,0.7483040657858462,False,False
1,49,2010-09-24,13060.87,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787,151315,0,9,38,2010,24,4,12538.145,0.7012046155088179,False,False
1,49,2010-10-01,8377.12,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.838,151315,0,10,39,2010,1,4,11378.655,0.4497460895538527,False,False
1,49,2010-10-08,10103.94,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.838,151315,0,10,40,2010,8,4,11370.0225,0.5424546268988333,False,False
1,49,2010-10-15,11173.48,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.838,151315,0,10,41,2010,15,4,10678.8525,0.5998754866479389,False,False
1,49,2010-10-22,10345.97,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.838,151315,0,10,42,2010,22,4,10000.1275,0.5554485969093761,False,False
1,49,2010-10-29,9369.8,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.838,151315,0,10,43,2010,29,4,10248.2975,0.5030405330115467,False,False
1,49,2010-11-05,13601.15,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.838,151315,0,11,44,2010,5,4,11122.6,0.7302108631528954,False,False
1,49,2010-11-12,10234.34,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.838,151315,0,11,45,2010,12,4,10887.815,0.5494554684861357,False,False
1,49,2010-11-19,10675.61,51.41,2.771,0.0,0.0,0.0,0.0,0.0,211.8896737,7.838,151315,0,11,46,2010,19,4,10970.225,0.5731461231427991,False,False
1,49,2010-11-26,8981.48,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.838,151315,1,11,47,2010,26,4,10873.145,0.4821926280638378,False,False
1,49,2010-12-03,10253.73,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.838,151315,0,12,48,2010,3,4,10036.29,0.5504964678601985,False,False
1,49,2010-12-10,11294.51,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.838,151315,0,12,49,2010,10,4,10301.3325,0.6063732769647426,False,False
1,49,2010-12-17,10481.37,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.838,151315,0,12,50,2010,17,4,10252.7725,0.5627178756741058,False,False
1,49,2010-12-24,9354.89,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.838,151315,0,12,51,2010,24,4,10346.125,0.5022400533484588,False,False
1,49,2010-12-31,8386.33,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.838,151315,1,12,52,2010,31,4,9879.275,0.4502405508346737,False,False
1,49,2011-01-07,12627.13,48.27,2.976,0.0,0.0,0.0,0.0,0.0,211.4047419,7.742,151315,0,1,1,2011,7,4,10212.43,0.6779182272413597,False,False
1,49,2011-01-14,11691.35,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742,151315,0,1,2,2011,14,4,10514.925,0.6276785988627877,False,False
1,49,2011-01-21,10377.62,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.8272343,7.742,151315,0,1,3,2011,21,4,10770.6075,0.5571478042424907,False,False
1,49,2011-01-28,14081.79,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742,151315,0,1,4,2011,28,4,12194.4725,0.756015192144621,False,False
1,49,2011-02-04,8956.49,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742,151315,0,2,5,2011,4,4,11276.8125,0.4808509790510564,False,False
1,49,2011-02-11,12977.3,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742,151315,1,2,6,2011,11,4,11598.3,0.6967179565252989,False,False
1,49,2011-02-18,16600.26,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742,151315,0,2,7,2011,18,4,13153.96,0.891225387791656,False,False
1,49,2011-02-25,15992.5,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742,151315,0,2,8,2011,25,4,13631.6375,0.8585963120010205,False,False
1,49,2011-03-04,15083.95,59.58,3.288,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742,151315,0,3,9,2011,4,4,15163.5025,0.8098185924907172,False,False
1,49,2011-03-11,12279.03,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742,151315,0,3,10,2011,11,4,14988.935,0.6592296309488755,False,False
1,49,2011-03-18,13603.82,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742,151315,0,3,11,2011,18,4,14239.825,0.7303542086056416,False,False
1,49,2011-03-25,12846.99,69.97,3.473,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742,151315,0,3,12,2011,25,4,13453.4475,0.6897219468071902,False,False
1,49,2011-04-01,13167.85,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,151315,0,4,13,2011,1,4,12974.4225,0.706948097357051,False,False
1,49,2011-04-08,12761.42,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,151315,0,4,14,2011,8,4,13095.02,0.6851279129527006,False,False
1,49,2011-04-15,10451.08,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,151315,0,4,15,2011,15,4,12306.835,0.5610916832532515,False,False
1,49,2011-04-22,9266.13,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.4599053,7.682,151315,0,4,16,2011,22,4,11411.62,0.4974747565747704,False,False
1,49,2011-04-29,9203.58,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,151315,0,4,17,2011,29,4,10420.5525,0.4941166074851557,False,False
1,49,2011-05-06,13008.14,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,151315,0,5,18,2011,6,4,10482.2325,0.6983736770356701,False,False
1,49,2011-05-13,11749.4,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,151315,0,5,19,2011,13,4,10806.8125,0.6307951544927178,False,False
1,49,2011-05-20,12269.91,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,151315,0,5,20,2011,20,4,11557.7575,0.6587400015372482,False,False
1,49,2011-05-27,12403.64,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,151315,0,5,21,2011,27,4,12357.7725,0.6659196222847171,False,False
1,49,2011-06-03,10410.0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.2736553,7.682,151315,0,6,22,2011,3,4,11708.2375,0.5588862034035094,False,False
1,49,2011-06-10,11447.02,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.0435229,7.682,151315,0,6,23,2011,10,4,11632.642500000002,0.6145611477506283,False,False
1,49,2011-06-17,8879.86,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,151315,0,6,24,2011,17,4,10785.13,0.4767369108698066,False,False
1,49,2011-06-24,10370.58,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,151315,0,6,25,2011,24,4,10276.865,0.556769844696673,False,False
1,49,2011-07-01,12148.34,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.1841368,7.962,151315,0,7,26,2011,1,4,10711.45,0.6522132200052824,False,False
1,49,2011-07-08,8995.6,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.2771754,7.962,151315,0,7,27,2011,8,4,10098.595,0.4829506946528923,False,False
1,49,2011-07-15,11921.08,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962,151315,0,7,28,2011,15,4,10858.9,0.6400122134168595,False,False
1,49,2011-07-22,10128.42,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962,151315,0,7,29,2011,22,4,10798.36,0.543768895319517,False,False
1,49,2011-07-29,11816.35,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.962,151315,0,7,30,2011,29,4,10715.3625,0.6343895282984686,False,False
1,49,2011-08-05,13557.11,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.962,151315,0,8,31,2011,5,4,11855.740000000002,0.7278464684941164,False,False
1,49,2011-08-12,14666.76,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.962,151315,0,8,32,2011,12,4,12542.16,0.7874207312805432,False,False
1,49,2011-08-19,13037.99,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.962,151315,0,8,33,2011,19,4,13269.552500000002,0.6999762469849108,False,False
1,49,2011-08-26,13517.07,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.962,151315,0,8,34,2011,26,4,13694.7325,0.725696823577279,False,False
1,49,2011-09-02,11004.04,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.962,151315,0,9,35,2011,2,4,13056.465,0.5907786875792848,False,False
1,49,2011-09-09,11075.68,76.0,3.546,0.0,0.0,0.0,0.0,0.0,215.861056,7.962,151315,1,9,36,2011,9,4,12158.695000000002,0.5946248554574621,False,False
1,49,2011-09-16,15443.88,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.962,151315,0,9,37,2011,16,4,12760.1675,0.8291423111449943,False,False
1,49,2011-09-23,11592.49,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.962,151315,0,9,38,2011,23,4,12279.0225,0.6223710589906963,False,False
1,49,2011-09-30,11336.54,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.962,151315,0,9,39,2011,30,4,12362.1475,0.608629759878196,False,False
1,49,2011-10-07,11999.77,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,151315,0,10,40,2011,7,4,12593.17,0.6442368777152094,False,False
1,49,2011-10-14,11314.52,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,151315,0,10,41,2011,14,4,11560.83,0.6074475625488065,False,False
1,49,2011-10-21,12499.83,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,151315,0,10,42,2011,21,4,11787.665,0.6710838167040623,False,False
1,49,2011-10-28,7365.08,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,151315,0,10,43,2011,28,4,10794.8,0.3954122573451603,False,False
1,49,2011-11-04,9810.97,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,151315,0,11,44,2011,4,4,10247.6,0.5267258189246616,False,False
1,49,2011-11-11,10003.1,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,151315,0,11,45,2011,11,4,9919.745,0.5370407859044808,False,False
1,49,2011-11-18,11526.57,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,151315,0,11,46,2011,18,4,9676.43,0.6188319832434955,False,False
1,49,2011-11-25,7722.64,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,151315,1,11,47,2011,25,4,9765.82,0.4146087367773369,False,False
1,49,2011-12-02,9186.33,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,151315,0,12,48,2011,2,4,9609.66,0.4931904992230317,False,False
1,49,2011-12-09,10631.16,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,151315,0,12,49,2011,9,4,9766.675,0.570759716635471,False,False
1,49,2011-12-16,9266.02,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866,151315,0,12,50,2011,16,4,9201.5375,0.497468850956867,False,False
1,49,2011-12-23,9082.15,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,151315,0,12,51,2011,23,4,9541.415,0.4875973421941578,False,False
1,49,2011-12-30,12877.44,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,151315,1,12,52,2011,30,4,10464.1925,0.6913567292177222,False,False
1,49,2012-01-06,11945.79,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,151315,0,1,1,2012,6,4,10792.85,0.641338829947705,False,False
1,49,2012-01-13,10809.86,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,151315,0,1,2,2012,13,4,11178.81,0.5803536613567205,False,False
1,49,2012-01-20,12530.65,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,151315,0,1,3,2012,20,4,12040.935,0.6727384634657237,False,False
1,49,2012-01-27,10203.51,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,151315,0,1,4,2012,27,4,11372.4525,0.5478002848501193,False,False
1,49,2012-02-03,11516.77,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,151315,0,2,5,2012,3,4,11265.1975,0.6183058463757383,False,False
1,49,2012-02-10,17190.6,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,151315,1,2,6,2012,10,4,12860.3825,0.9229192284561352,False,False
1,49,2012-02-17,12154.59,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,151315,0,2,7,2012,17,4,12766.3675,0.6525487664770664,False,False
1,49,2012-02-24,14533.65,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,151315,0,2,8,2012,24,4,13848.9025,0.7802743967430753,False,False
1,49,2012-03-02,10141.3,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,151315,0,3,9,2012,2,4,13505.035,0.5444603894885696,False,False
1,49,2012-03-09,13304.61,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,151315,0,3,10,2012,9,4,12533.5375,0.7142903910340409,False,False
1,49,2012-03-16,14200.59,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,151315,0,3,11,2012,16,4,13045.0375,0.7623932594802921,False,False
1,49,2012-03-23,10766.86,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,151315,0,3,12,2012,23,4,12103.34,0.5780451016308462,False,False
1,49,2012-03-30,11176.06,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,151315,0,3,13,2012,30,4,12362.03,0.6000140002314913,False,False
1,49,2012-04-06,12892.99,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,151315,0,4,14,2012,6,4,12259.125,0.6921915688395208,False,False
1,49,2012-04-13,12122.71,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,151315,0,4,15,2012,13,4,11739.655,0.6508372110337902,False,False
1,49,2012-04-20,11005.11,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,151315,0,4,16,2012,20,4,11799.2175,0.5908361331352541,False,False
1,49,2012-04-27,12973.13,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,151315,0,4,17,2012,27,4,12248.485,0.6964940799193247,False,False
1,49,2012-05-04,11313.7,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,151315,0,5,18,2012,4,4,11853.6625,0.6074035388517084,False,False
1,49,2012-05-11,8709.99,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,151315,0,5,19,2012,11,4,11000.4825,0.4676170262038936,False,False
1,49,2012-05-18,8477.87,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,151315,0,5,20,2012,18,4,10368.6725,0.4551550986790115,False,False
1,49,2012-05-25,10486.94,77.22,3.561,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,151315,0,5,21,2012,25,4,9747.125,0.5630169146897598,False,False
1,49,2012-06-01,10810.62,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,151315,0,6,22,2012,1,4,9621.355,0.5803944638076894,False,False
1,49,2012-06-08,9398.12,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,151315,0,6,23,2012,8,4,9793.3875,0.5045609611844947,False,False
1,49,2012-06-15,9529.5,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,151315,0,6,24,2012,15,4,10056.295,0.5116144164585728,False,False
1,49,2012-06-22,10268.71,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,151315,0,6,25,2012,22,4,10001.7375,0.5513007056437704,False,False
1,49,2012-06-29,9842.06,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,151315,0,6,26,2012,29,4,9759.5975,0.5283949612939043,False,False
1,49,2012-07-06,9142.48,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,151315,0,7,27,2012,6,4,9695.6875,0.4908363051769948,False,False
1,49,2012-07-13,8269.47,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,151315,0,7,28,2012,13,4,9380.679999999998,0.4439666371238442,False,False
1,49,2012-07-20,11500.49,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,151315,0,7,29,2012,20,4,9688.625,0.6174318149260352,False,False
1,49,2012-07-27,9556.8,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,151315,0,7,30,2012,27,4,9617.31,0.5130800834473255,False,False
1,49,2012-08-03,11140.28,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,151315,0,8,31,2012,3,4,10116.76,0.5980930637898221,False,False
1,49,2012-08-10,13369.91,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,151315,0,8,32,2012,10,4,11391.87,0.7177961805712405,False,False
1,49,2012-08-17,11468.38,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,151315,0,8,33,2012,17,4,11383.8425,0.6157079113725974,False,False
1,49,2012-08-24,11500.31,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,151315,0,8,34,2012,24,4,11869.72,0.6174221511876478,False,False
1,49,2012-08-31,12065.15,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,151315,0,8,35,2012,31,4,12100.9375,0.6477469622472479,False,False
1,49,2012-09-07,12632.79,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,151315,1,9,36,2012,7,4,11916.6575,0.6782220981262075,False,False
1,49,2012-09-14,9414.79,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,151315,0,9,37,2012,14,4,11403.259999999998,0.5054559307340372,False,False
1,49,2012-09-21,9011.1,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,151315,0,9,38,2012,21,4,10780.9575,0.4837828499029167,False,False
1,49,2012-09-28,9590.05,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,151315,0,9,39,2012,28,4,10162.1825,0.5148651906772166,False,False
1,49,2012-10-05,11093.34,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,151315,0,10,40,2012,5,4,9777.32,0.5955729755681352,False,False
1,49,2012-10-12,9710.08,62.99,3.601,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,151315,0,10,41,2012,12,4,9851.1425,0.521309293558535,False,False
1,49,2012-10-19,11082.52,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,151315,0,10,42,2012,19,4,10368.9975,0.5949920775161827,False,False
1,49,2012-10-26,8775.52,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,151315,0,10,43,2012,26,4,10165.365,0.471135163851255,False,False
1,51,2010-02-05,1.16,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,151315,0,2,5,2010,5,4,,6.22774251631192e-05,False,False
1,51,2010-02-12,28.11,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.2421698,8.106,151315,1,2,6,2010,12,4,,0.0015091538114959,False,False
1,51,2010-02-19,52.88,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,151315,0,2,7,2010,19,4,,0.0028389915884704,False,False
1,51,2010-02-26,4.16,46.63,2.561,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,151315,0,2,8,2010,26,4,21.5775,0.0002233397316194,False,False
1,51,2010-03-05,27.92,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,151315,0,3,9,2010,5,4,28.2675,0.0014989531987536,False,False
1,51,2010-03-12,14.79,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,151315,0,3,10,2010,12,4,24.9375,0.0007940371708297,False,False
1,51,2010-03-19,12.94,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,151315,0,3,11,2010,19,4,14.9525,0.0006947154151816,False,False
1,51,2010-03-26,19.54,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,151315,0,3,12,2010,26,4,18.7975,0.0010490524893856,False,False
1,51,2010-04-02,0.75,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,151315,0,4,13,2010,2,4,12.004999999999995,4.026557661408569e-05,False,False
1,51,2010-04-09,27.24,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,151315,0,4,14,2010,9,4,15.117499999999996,0.0014624457426235,False,False
1,51,2010-04-16,18.18,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,151315,0,4,15,2010,16,4,16.4275,0.0009760375771254,False,False
1,51,2010-04-23,48.92,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,151315,0,4,16,2010,23,4,23.7725,0.002626389343948,False,False
1,51,2010-04-30,50.79,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,151315,0,4,17,2010,30,4,36.2825,0.0027267848483058,False,False
1,51,2010-05-07,185.8,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,151315,0,5,18,2010,7,4,75.9225,0.0099751255131961,False,False
1,51,2010-05-14,13.12,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,151315,0,5,19,2010,14,4,74.6575,0.000704379153569,False,False
1,51,2010-05-21,44.48,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,151315,0,5,20,2010,21,4,73.54749999999999,0.0023880171303927,False,False
1,51,2010-05-28,77.84,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,151315,0,5,21,2010,28,4,80.31,0.0041790299781872,False,False
1,51,2010-06-04,40.92,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,151315,0,6,22,2010,4,4,44.08999999999999,0.0021968898600645,False,False
1,51,2010-06-11,66.72,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,151315,0,6,23,2010,11,4,57.49,0.003582025695589,False,False
1,51,2010-06-18,22.99,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,151315,0,6,24,2010,18,4,52.11749999999999,0.0012342741418104,False,False
1,51,2010-06-25,16.68,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,151315,0,6,25,2010,25,4,36.82749999999999,0.0008955064238972,False,False
1,51,2010-07-02,50.04,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787,151315,0,7,26,2010,2,4,39.10749999999999,0.0026865192716917,False,False
1,51,2010-07-09,88.96,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787,151315,0,7,27,2010,9,4,44.66749999999999,0.0047760342607854,False,False
1,51,2010-07-16,17.43,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787,151315,0,7,28,2010,16,4,43.27749999999999,0.0009357720005113,False,False
1,51,2010-07-23,11.12,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787,151315,0,7,29,2010,23,4,41.8875,0.0005970042825981,False,False
1,51,2010-07-30,55.2,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.3699032,7.787,151315,0,7,30,2010,30,4,43.1775,0.0029635464387967,False,False
1,51,2010-08-06,11.12,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787,151315,0,8,31,2010,6,4,23.717499999999998,0.0005970042825981,False,False
1,51,2010-08-13,5.56,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787,151315,0,8,32,2010,13,4,20.74999999999999,0.000298502141299,False,False
1,51,2010-08-20,22.24,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787,151315,0,8,33,2010,20,4,23.529999999999998,0.0011940085651963,False,False
1,51,2010-09-03,22.24,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.5312479,7.787,151315,0,9,35,2010,3,4,15.289999999999992,0.0011940085651963,False,False
1,51,2010-09-17,5.56,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787,151315,0,9,37,2010,17,4,13.899999999999991,0.000298502141299,False,False
